B02  -17.3653  -178.1955  576.9032  0.621908  0.014893  0.392793  0.005635  4.10  0.86
B11W  -17.3653  -178.1955  576.9032  0.807578  0.017114  0.000000  1.000000  5.87  1.75
N01W  -17.3653  -178.1955  576.9032  0.697070  0.015934  0.403254  0.003543  4.90  0.95
A06W  -19.9292  -177.6363  426.0474  0.953657  0.016652  0.480650  0.009989  9.08  1.08
A08W  -19.9292  -177.6363  426.0474  0.748225  0.013806  0.332086  0.006088  7.30  1.24
A14W  -19.9292  -177.6363  426.0474  0.872093  0.012403  0.000000  1.000000  9.03  1.75
B07W  -19.9292  -177.6363  426.0474  1.075480  0.015108  0.622144  0.004665  10.58  0.95
B10  -19.9292  -177.6363  426.0474  0.872074  0.013417  0.000000  1.000000  8.76  1.75
B12  -19.9292  -177.6363  426.0474  0.963603  0.013417  0.618154  0.003960  9.93  0.86
C08W  -19.9292  -177.6363  426.0474  1.007279  0.015108  0.535162  0.004078  10.05  1.04
C09W  -19.9292  -177.6363  426.0474  1.146247  0.012359  0.520415  0.004729  11.39  1.22
C13  -19.9292  -177.6363  426.0474  0.747281  0.017232  0.546481  0.004104  7.47  0.75
C16W  -19.9292  -177.6363  426.0474  0.988061  0.019212  0.495363  0.004833  10.15  1.10
N02W  -19.9292  -177.6363  426.0474  1.399650  0.017867  0.549440  0.003038  13.66  1.41
NADI  -19.9292  -177.6363  426.0474  1.301299  0.017232  0.437949  0.005658  8.51  1.64
TVNI  -19.9292  -177.6363  426.0474  1.266282  0.016107  0.466451  0.005310  9.65  1.51
VABL  -19.9292  -177.6363  426.0474  1.539099  0.019212  0.459325  0.003869  13.20  1.86
LBSA  -17.7797  -178.2643  609.1932  1.374085  0.009429  0.455816  0.004308  9.80  1.68
MOAL  -17.7797  -178.2643  609.1932  0.948076  0.006682  0.297246  0.004548  7.18  1.79
CICA  -18.2223  -177.4703  614.9154  1.100409  0.020742  0.428991  0.005722  8.10  1.42
LBSA  -18.2223  -177.4703  614.9154  1.197550  0.020742  0.384459  0.004167  7.95  1.72
LKBA  -18.2223  -177.4703  614.9154  0.954611  0.021359  0.000000  1.000000  7.21  1.75
MOAL  -18.2223  -177.4703  614.9154  1.015090  0.019072  0.000000  1.000000  7.25  1.75
NADI  -18.2223  -177.4703  614.9154  1.024654  0.024199  0.295109  0.010110  6.09  1.89
TVNI  -18.2223  -177.4703  614.9154  0.920640  0.020755  0.000000  1.000000  6.42  1.75
VABL  -18.2223  -177.4703  614.9154  1.110006  0.013430  0.420414  0.005840  8.23  1.46
B04W  -18.6690  -175.2517  248.7052  0.704258  0.013820  0.000000  1.000000  10.71  1.75
B05W  -18.6690  -175.2517  248.7052  0.576022  0.009742  0.380585  0.004768  8.87  0.85
N01W  -18.6690  -175.2517  248.7052  0.822294  0.008545  0.385950  0.003301  14.22  1.20
A03  -23.7321  179.3418  632.0897  0.753471  0.012909  0.490686  0.006059  4.63  0.89
A11  -23.7321  179.3418  632.0897  0.552984  0.015172  0.337002  0.003340  3.54  0.94
A06W  -21.2958  -178.8514  633.3239  0.857549  0.020173  0.437237  0.003694  5.97  1.07
A11  -21.2958  -178.8514  633.3239  0.632588  0.014531  0.000000  1.000000  4.55  1.75
B03  -21.2958  -178.8514  633.3239  0.895161  0.013220  0.000000  1.000000  5.78  1.75
B05W  -21.2958  -178.8514  633.3239  0.867257  0.015518  0.454818  0.003594  5.70  1.05
C16W  -21.2958  -178.8514  633.3239  0.880996  0.014531  0.409809  0.003521  6.20  1.17
MOAL  -21.2958  -178.8514  633.3239  1.188698  0.019361  0.000000  1.000000  8.11  1.75
VABL  -21.2958  -178.8514  633.3239  1.376863  0.016058  0.342485  0.003206  8.61  2.22
VAVP  -21.2958  -178.8514  633.3239  0.362750  0.002074  0.000000  1.000000  2.09  1.75
B12  -17.7585  -178.3085  588.0558  0.920627  0.014586  0.000000  1.000000  6.71  1.75
C09W  -17.7585  -178.3085  588.0558  1.074799  0.014236  0.464007  0.003980  7.34  1.28
CICA  -17.7585  -178.3085  588.0558  1.183221  0.012155  0.000000  1.000000  9.38  1.75
LKBA  -17.7585  -178.3085  588.0558  1.095477  0.019603  0.000000  1.000000  8.75  1.75
VABL  -17.7585  -178.3085  588.0558  1.083851  0.012336  0.340086  0.005301  8.62  1.76
A05  -22.1828  -178.8038  589.9948  0.713330  0.012542  0.516416  0.003387  5.16  0.76
A06W  -22.1828  -178.8038  589.9948  0.908987  0.020384  0.466822  0.002926  6.70  1.08
A12W  -22.1828  -178.8038  589.9948  0.693401  0.023582  0.000000  1.000000  5.31  1.75
B02  -22.1828  -178.8038  589.9948  0.448015  0.013251  0.000000  1.000000  2.90  1.75
B03  -22.1828  -178.8038  589.9948  0.736583  0.018598  0.000000  1.000000  4.85  1.75
C09W  -22.1828  -178.8038  589.9948  1.257662  0.018242  0.518834  0.003723  8.92  1.34
C10W  -22.1828  -178.8038  589.9948  1.172376  0.021956  0.511904  0.004923  8.48  1.28
NMKA  -22.1828  -178.8038  589.9948  0.263875  0.001965  0.000000  1.000000  1.74  1.75
PNGI  -22.1828  -178.8038  589.9948  0.304059  0.001704  0.148321  0.001899  1.91  1.15
B04W  -17.7706  -178.3581  561.1000  0.750742  0.019779  0.000000  1.000000  5.25  1.75
B14W  -17.7706  -178.3581  561.1000  0.631882  0.012089  0.374829  0.002198  5.12  0.93
CICA  -17.7706  -178.3581  561.1000  1.395756  0.018192  0.376156  0.003940  11.55  2.06
LKBA  -17.7706  -178.3581  561.1000  1.219392  0.018192  0.000000  1.000000  10.06  1.75
FONI  -18.5723  -177.3506  594.3820  0.280178  0.002179  0.000000  1.000000  1.97  1.75
NMKA  -18.5723  -177.3506  594.3820  0.347577  0.001501  0.000000  1.000000  2.46  1.75
PNGI  -18.5723  -177.3506  594.3820  0.317417  0.001358  0.129477  0.002297  2.22  1.35
A01  -17.0872  -174.0877  189.8291  0.215689  0.001503  0.000000  1.000000  1.73  1.75
FOA  -17.0872  -174.0877  189.8291  0.176028  0.002002  0.056100  0.002424  2.19  1.79
PNGI  -17.0872  -174.0877  189.8291  0.169633  0.002217  0.084197  0.002423  2.06  1.16
VAVP  -17.0872  -174.0877  189.8291  0.086494  0.001426  0.023259  0.002423  1.45  2.13
B01W  -19.3891  -175.6889  248.4420  0.280760  0.007102  0.203851  0.001833  4.44  0.76
B04W  -19.3891  -175.6889  248.4420  0.589139  0.010399  0.331142  0.002053  9.93  0.99
B07W  -19.3891  -175.6889  248.4420  0.866955  0.010405  0.000000  1.000000  14.88  1.75
MOAL  -17.6654  -177.7512  523.6898  1.104112  0.014135  0.435403  0.012133  8.94  1.40
TVNI  -17.6654  -177.7512  523.6898  0.832733  0.015379  0.383032  0.006138  6.66  1.19
LKBA  -17.5545  -178.5977  527.6572  1.105973  0.020180  0.000000  1.000000  9.59  1.75
VABL  -17.5545  -178.5977  527.6572  1.167536  0.011631  0.360875  0.003919  10.25  1.79
CICA  -19.2115  -177.2084  575.3739  1.467261  0.016016  0.494875  0.003668  10.95  1.65
LBSA  -19.2115  -177.2084  575.3739  1.275288  0.017712  0.521624  0.003760  8.22  1.34
MOAL  -19.2115  -177.2084  575.3739  1.092191  0.012894  0.396020  0.004185  7.95  1.51
VABL  -19.2115  -177.2084  575.3739  1.348630  0.019393  0.456073  0.003290  9.98  1.64
B12  -18.4312  -177.6594  501.2309  1.095804  0.014313  0.000000  1.000000  9.65  1.75
B14W  -18.4312  -177.6594  501.2309  0.889943  0.020699  0.000000  1.000000  8.13  1.75
C08W  -18.4312  -177.6594  501.2309  1.203830  0.018504  0.549766  0.004543  9.94  1.21
CICA  -18.4312  -177.6594  501.2309  1.491637  0.011763  0.000000  1.000000  13.06  1.75
N02W  -18.4312  -177.6594  501.2309  1.397937  0.015188  0.533782  0.004194  12.26  1.44
VABL  -18.4312  -177.6594  501.2309  1.500707  0.011385  0.523811  0.004337  13.02  1.59
N02W  -17.5677  -178.5117  564.9501  1.111170  0.028646  0.000000  1.000000  8.19  1.75
VAVP  -17.5677  -178.5117  564.9501  0.462231  0.006332  0.000000  1.000000  3.00  1.75
A12W  -23.2245  -178.9821  590.3613  0.625593  0.012519  0.362940  0.002504  4.44  0.94
PNGI  -23.2245  -178.9821  590.3613  0.373996  0.002239  0.097171  0.001794  2.16  2.13
FOA  -17.7578  -178.3343  563.4324  0.486190  0.002919  0.228870  0.002276  3.22  1.18
LBSA  -17.7578  -178.3343  563.4324  1.117422  0.014539  0.391115  0.003331  8.39  1.58
MOAL  -17.7578  -178.3343  563.4324  0.934312  0.010409  0.000000  1.000000  7.43  1.75
PNGI  -17.7578  -178.3343  563.4324  0.486286  0.002897  0.000000  1.000000  3.22  1.75
FONI  -20.6045  -177.6159  526.0806  0.267535  0.001632  0.000000  1.000000  2.12  1.75
VAVP  -20.6045  -177.6159  526.0806  0.229977  0.001671  0.089132  0.001946  1.64  1.46
LKBA  -17.8974  -177.8776  601.1499  0.889048  0.018461  0.243776  0.004216  6.83  1.99
MOAL  -17.8974  -177.8776  601.1499  0.786352  0.015335  0.000000  1.000000  5.82  1.75
PNGI  -17.8974  -177.8776  601.1499  0.384021  0.002176  0.130842  0.002300  2.52  1.62
VABL  -17.8974  -177.8776  601.1499  0.972589  0.012854  0.374628  0.004491  7.42  1.42
VAVP  -17.8974  -177.8776  601.1499  0.307957  0.002837  0.000000  1.000000  2.03  1.75
A11  -20.9918  -176.1397  203.5403  0.870891  0.011610  0.660901  0.004022  16.68  0.73
B06  -20.9918  -176.1397  203.5403  1.024345  0.013074  0.587509  0.002807  17.93  0.97
C08W  -20.9918  -176.1397  203.5403  0.992430  0.011751  0.665630  0.003637  19.59  0.84
C09W  -20.9918  -176.1397  203.5403  1.114375  0.009668  0.568189  0.002770  22.98  1.10
C10W  -20.9918  -176.1397  203.5403  1.151667  0.009889  0.620515  0.003646  24.07  1.04
FOA  -18.7875  -173.9007  84.1149  0.201808  0.001460  0.000000  1.000000  6.09  1.75
NMKA  -18.7875  -173.9007  84.1149  0.193715  0.001142  0.000000  1.000000  4.00  1.75
B08  -20.0188  -176.1131  256.5395  1.057919  0.007957  0.580933  0.004614  17.81  1.02
C09W  -20.0188  -176.1131  256.5395  1.199925  0.010945  0.497473  0.003060  19.99  1.35
C08W  -20.0005  -176.1277  258.4163  0.830384  0.007996  0.000000  1.000000  13.95  1.75
C09W  -20.0005  -176.1277  258.4163  1.064703  0.008752  0.000000  1.000000  17.48  1.75
C05W  -20.3253  -175.6419  195.6729  0.621338  0.007414  0.450468  0.002175  13.05  0.76
C09W  -20.3253  -175.6419  195.6729  0.952614  0.007768  0.000000  1.000000  20.25  1.75
C10W  -20.3253  -175.6419  195.6729  1.054662  0.008000  0.556049  0.002678  21.70  1.07
B06  -19.4098  -175.3151  189.1081  0.719485  0.009159  0.496087  0.006525  15.00  0.80
N01W  -19.4098  -175.3151  189.1081  0.841349  0.010085  0.508079  0.007469  18.24  0.92
A10W  -20.5895  -175.9814  219.7952  0.789807  0.015939  0.609595  0.002969  14.18  0.73
C02  -20.5895  -175.9814  219.7952  0.793787  0.012842  0.506554  0.002119  14.83  0.87
C08W  -20.5895  -175.9814  219.7952  0.946664  0.012067  0.574894  0.002507  18.51  0.93
C09W  -20.5895  -175.9814  219.7952  1.015239  0.011437  0.550030  0.002417  20.00  1.04
C10W  -20.5895  -175.9814  219.7952  0.982370  0.010081  0.599782  0.002582  19.26  0.93
B05W  -19.4881  -175.1859  178.5438  0.733986  0.021733  0.526958  0.003504  16.45  0.78
B08  -19.4881  -175.1859  178.5438  1.013935  0.015304  0.556898  0.002994  21.29  1.01
B12  -19.4881  -175.1859  178.5438  0.978305  0.012910  0.628189  0.004963  17.66  0.88
C09W  -19.4881  -175.1859  178.5438  1.239406  0.012867  0.583229  0.003281  22.62  1.19
C10W  -19.4881  -175.1859  178.5438  1.196323  0.016825  0.656867  0.004257  20.66  1.03
N01W  -19.4881  -175.1859  178.5438  0.677743  0.007604  0.435084  0.002350  15.43  0.88
C09W  -21.8171  -174.9215  76.8775  1.012359  0.021313  0.000000  1.000000  20.87  1.75
NMKA  -21.8171  -174.9215  76.8775  0.259326  0.001547  0.184848  0.002037  5.60  0.81
A07  -21.9557  -176.0933  144.7681  0.684082  0.007671  0.000000  1.000000  17.53  1.75
C06  -21.9557  -176.0933  144.7681  0.697779  0.009523  0.456673  0.001937  15.91  0.85
C11W  -21.9557  -176.0933  144.7681  0.997779  0.010487  0.534304  0.002715  23.61  1.04
A06W  -21.4251  -175.2993  78.7878  0.581733  0.013119  0.360515  0.001928  17.63  0.90
C09W  -21.4251  -175.2993  78.7878  0.927065  0.016749  0.430341  0.001927  25.62  1.26
C10W  -21.4251  -175.2993  78.7878  0.820425  0.010002  0.387359  0.001928  24.43  1.24
C11W  -21.4251  -175.2993  78.7878  0.681157  0.019704  0.361367  0.001929  20.60  1.06
FONI  -21.4251  -175.2993  78.7878  0.240324  0.001175  0.202035  0.001926  6.01  0.69
NMKA  -21.4251  -175.2993  78.7878  0.255196  0.001175  0.192783  0.001927  6.54  0.77
B03  -19.9549  -175.1064  182.9503  0.589962  0.011682  0.482074  0.002098  13.46  0.69
C08W  -19.9549  -175.1064  182.9503  0.833862  0.012839  0.616421  0.003376  16.80  0.76
A06W  -21.7855  -175.1069  75.9850  0.576640  0.010143  0.358446  0.002046  15.51  0.91
C02  -21.7855  -175.1069  75.9850  0.391218  0.002720  0.000000  1.000000  8.87  1.75
C15  -21.7855  -175.1069  75.9850  0.993280  0.029651  0.000000  1.000000  15.63  1.75
NMKA  -21.7855  -175.1069  75.9850  0.380304  0.002986  0.283923  0.002047  8.30  0.77
B04W  -19.4285  -174.0948  89.3021  0.603151  0.011526  0.367192  0.002533  13.79  0.93
C02  -19.4285  -174.0948  89.3021  0.472707  0.004947  0.487534  0.002533  9.18  0.55
A03  -20.5035  -178.0440  571.1949  0.734841  0.015119  0.363897  0.003181  5.58  1.11
A07  -20.5035  -178.0440  571.1949  0.883132  0.012473  0.000000  1.000000  6.87  1.75
C11W  -20.5035  -178.0440  571.1949  1.019353  0.019022  0.433352  0.003900  7.94  1.30
MOAL  -20.5035  -178.0440  571.1949  1.294959  0.010843  0.436793  0.005987  9.59  1.64
VABL  -20.5035  -178.0440  571.1949  1.575313  0.013961  0.510127  0.003920  10.96  1.71
A03  -18.8506  -177.3356  612.6428  0.823397  0.028221  0.000000  1.000000  5.70  1.75
B06  -18.8506  -177.3356  612.6428  0.815216  0.020580  0.502267  0.007908  6.05  0.90
B11W  -18.8506  -177.3356  612.6428  0.934197  0.022343  0.462923  0.007851  7.06  1.11
FONI  -18.8506  -177.3356  612.6428  0.244125  0.001762  0.000000  1.000000  1.72  1.75
B05W  -18.7794  -177.3115  611.9477  0.643428  0.021444  0.313353  0.008376  4.72  1.14
FONI  -18.7794  -177.3115  611.9477  0.214938  0.002825  0.083454  0.002533  1.51  1.43
VAVP  -18.7794  -177.3115  611.9477  0.156340  0.001775  0.000000  1.000000  1.07  1.75
A06W  -21.9374  -179.3402  603.7945  0.851767  0.018589  0.378076  0.003642  5.99  1.24
B10  -21.9374  -179.3402  603.7945  1.051369  0.026070  0.460768  0.006621  6.90  1.26
C13  -21.9374  -179.3402  603.7945  0.547827  0.019235  0.000000  1.000000  3.71  1.75
CICA  -21.9374  -179.3402  603.7945  1.507205  0.019218  0.399206  0.004960  9.53  2.08
VABL  -21.9374  -179.3402  603.7945  1.350244  0.015934  0.376700  0.007794  8.24  2.00
C15  -21.0707  -178.3646  581.4851  1.076759  0.019810  0.360484  0.003754  8.09  1.63
CICA  -21.0707  -178.3646  581.4851  1.594920  0.013698  0.000000  1.000000  10.97  1.75
LBSA  -21.0707  -178.3646  581.4851  1.721681  0.021479  0.442404  0.004823  10.34  2.15
MOAL  -21.0707  -178.3646  581.4851  1.230246  0.012262  0.279795  0.003411  8.80  2.43
A03  -20.1447  -177.2981  499.9768  0.607090  0.015205  0.296313  0.002291  5.16  1.12
A06W  -20.1447  -177.2981  499.9768  0.991670  0.019293  0.446962  0.002967  8.69  1.22
A11  -20.1447  -177.2981  499.9768  0.675630  0.016537  0.398887  0.003816  6.09  0.94
A13  -20.1447  -177.2981  499.9768  0.699591  0.024886  0.359494  0.003992  6.37  1.08
B03  -20.1447  -177.2981  499.9768  0.546112  0.022169  0.000000  1.000000  4.66  1.75
B06  -20.1447  -177.2981  499.9768  0.830051  0.023916  0.363290  0.003649  7.31  1.26
B10  -20.1447  -177.2981  499.9768  1.042817  0.020640  0.419172  0.003376  9.32  1.37
C03W  -20.1447  -177.2981  499.9768  0.552389  0.014804  0.302812  0.002197  4.79  1.01
C06  -20.1447  -177.2981  499.9768  0.645832  0.018110  0.409140  0.003889  5.65  0.86
C13  -20.1447  -177.2981  499.9768  0.735362  0.021380  0.450361  0.003663  6.59  0.89
FONI  -20.1447  -177.2981  499.9768  0.173858  0.001260  0.000000  1.000000  1.45  1.75
LBSA  -20.1447  -177.2981  499.9768  1.403691  0.021380  0.394946  0.003859  9.08  1.96
MOAL  -20.1447  -177.2981  499.9768  1.003337  0.017548  0.000000  1.000000  7.85  1.75
A14W  -20.6592  -178.2665  623.2544  0.775717  0.028074  0.337416  0.002689  5.89  1.27
B01W  -20.6592  -178.2665  623.2544  0.562648  0.027045  0.292271  0.002506  3.80  1.06
B02  -20.6592  -178.2665  623.2544  0.527661  0.018549  0.404400  0.002530  3.58  0.71
B03  -20.6592  -178.2665  623.2544  0.804218  0.022785  0.424506  0.002671  5.56  1.05
B04W  -20.6592  -178.2665  623.2544  0.888325  0.025180  0.419849  0.002506  6.15  1.16
B06  -20.6592  -178.2665  623.2544  0.804411  0.019064  0.335333  0.002506  5.67  1.33
B14W  -20.6592  -178.2665  623.2544  0.542805  0.025180  0.344072  0.002506  3.96  0.87
C03W  -20.6592  -178.2665  623.2544  0.666618  0.033007  0.371770  0.002506  4.71  0.99
C08W  -20.6592  -178.2665  623.2544  1.218162  0.027045  0.474415  0.003290  8.79  1.43
CICA  -20.6592  -178.2665  623.2544  1.255021  0.022785  0.399320  0.003809  8.52  1.74
LBSA  -20.6592  -178.2665  623.2544  1.497960  0.027045  0.398098  0.003129  8.97  2.07
LKBA  -20.6592  -178.2665  623.2544  1.156445  0.017147  0.000000  1.000000  8.13  1.75
MOAL  -20.6592  -178.2665  623.2544  1.005915  0.019605  0.264464  0.002506  7.07  2.10
N02W  -20.6592  -178.2665  623.2544  1.363219  0.019605  0.481294  0.003726  9.45  1.56
PNGI  -20.6592  -178.2665  623.2544  0.424439  0.004438  0.155218  0.002506  2.78  1.52
VABL  -20.6592  -178.2665  623.2544  1.184608  0.016315  0.318179  0.003153  7.80  2.06
B03  -18.3191  -174.8240  211.9591  0.564792  0.028400  0.000000  1.000000  8.57  1.75
B04W  -18.3191  -174.8240  211.9591  0.639309  0.023416  0.370628  0.003344  9.77  0.96
C02  -18.3191  -174.8240  211.9591  0.677820  0.021865  0.422403  0.003499  9.05  0.90
N01W  -18.3191  -174.8240  211.9591  0.460985  0.017601  0.327079  0.002400  8.47  0.79
PNGI  -18.3191  -174.8240  211.9591  0.106618  0.001858  0.014338  0.002386  1.71  4.28
A03  -23.6721  -179.4357  574.7595  0.634143  0.028470  0.324221  0.005493  4.24  1.08
PNGI  -23.6721  -179.4357  574.7595  0.278585  0.002712  0.098311  0.002410  1.55  1.58
TNGA  -23.6721  -179.4357  574.7595  0.278943  0.002939  0.000000  1.000000  1.76  1.75
A02W  -17.1466  -178.0990  548.3667  0.257455  0.015263  0.000000  1.000000  1.59  1.75
A03  -17.1466  -178.0990  548.3667  0.363301  0.013527  0.267068  0.004674  2.27  0.74
A05  -17.1466  -178.0990  548.3667  0.527787  0.029380  0.362597  0.005243  3.33  0.79
B11W  -17.1466  -178.0990  548.3667  0.579092  0.017460  0.000000  1.000000  4.30  1.75
C10W  -17.1466  -178.0990  548.3667  0.754345  0.024073  0.375764  0.006897  5.05  1.10
C11W  -17.1466  -178.0990  548.3667  0.657803  0.020282  0.289510  0.005946  4.35  1.25
CICA  -17.1466  -178.0990  548.3667  0.943588  0.014176  0.000000  1.000000  7.87  1.75
MOAL  -17.1466  -178.0990  548.3667  0.800925  0.014884  0.000000  1.000000  6.33  1.75
VABL  -17.1466  -178.0990  548.3667  0.791796  0.010955  0.000000  1.000000  6.65  1.75
A06W  -20.5659  -178.2989  626.5113  1.090093  0.028663  0.455319  0.003938  7.82  1.31
A07  -20.5659  -178.2989  626.5113  0.966675  0.027613  0.464982  0.004315  6.95  1.14
B02  -20.5659  -178.2989  626.5113  0.714845  0.026630  0.000000  1.000000  4.88  1.75
B06  -20.5659  -178.2989  626.5113  0.910180  0.029789  0.416894  0.003082  6.36  1.20
C08W  -20.5659  -178.2989  626.5113  1.062684  0.022874  0.433675  0.004000  7.63  1.36
C09W  -20.5659  -178.2989  626.5113  1.219364  0.020598  0.469385  0.003201  8.88  1.46
C10W  -20.5659  -178.2989  626.5113  1.220977  0.027613  0.000000  1.000000  8.82  1.75
C11W  -20.5659  -178.2989  626.5113  1.005954  0.030997  0.393874  0.003819  7.22  1.40
CICA  -20.5659  -178.2989  626.5113  1.514629  0.023264  0.427885  0.004316  10.37  1.96
LBSA  -20.5659  -178.2989  626.5113  1.462313  0.015880  0.428480  0.003958  8.84  1.88
LKBA  -20.5659  -178.2989  626.5113  1.385450  0.024844  0.000000  1.000000  9.77  1.75
MOAL  -20.5659  -178.2989  626.5113  0.823849  0.010675  0.000000  1.000000  5.83  1.75
NADI  -20.5659  -178.2989  626.5113  1.198900  0.018439  0.328983  0.006812  7.18  2.01
PNGI  -20.5659  -178.2989  626.5113  0.451111  0.003961  0.141797  0.002153  2.94  1.77
S02W  -20.5659  -178.2989  626.5113  1.024014  0.027613  0.363212  0.003452  7.41  1.55
VABL  -20.5659  -178.2989  626.5113  1.356506  0.017962  0.389149  0.003094  8.99  1.93
VAVP  -20.5659  -178.2989  626.5113  0.347980  0.002748  0.063805  0.002403  2.14  3.03
A02W  -21.3717  -175.9275  158.4178  0.480971  0.018372  0.238691  0.002308  12.64  1.13
A08W  -21.3717  -175.9275  158.4178  0.659680  0.010798  0.318717  0.002308  16.21  1.14
A11  -21.3717  -175.9275  158.4178  0.547492  0.015322  0.395415  0.002352  11.54  0.76
B03  -21.3717  -175.9275  158.4178  0.545273  0.012345  0.411133  0.002308  10.03  0.74
B04W  -21.3717  -175.9275  158.4178  0.518418  0.012704  0.363393  0.002308  9.51  0.80
C05W  -21.3717  -175.9275  158.4178  0.524069  0.009354  0.338372  0.002308  12.29  0.87
C08W  -21.3717  -175.9275  158.4178  0.733897  0.012004  0.408312  0.003274  15.50  1.01
C09W  -21.3717  -175.9275  158.4178  0.795638  0.008061  0.445780  0.002722  18.57  1.01
C10W  -21.3717  -175.9275  158.4178  0.721199  0.009147  0.000000  1.000000  17.72  1.75
S01W  -21.3717  -175.9275  158.4178  0.454026  0.010274  0.278222  0.002308  11.00  0.90
S02W  -21.3717  -175.9275  158.4178  1.076664  0.012704  0.372149  0.002761  23.75  1.62
A06W  -21.0383  -178.7915  646.0866  1.254777  0.017919  0.469985  0.003219  8.63  1.46
A14W  -21.0383  -178.7915  646.0866  1.005593  0.018646  0.354870  0.001902  7.34  1.56
C09W  -21.0383  -178.7915  646.0866  1.416863  0.013994  0.508711  0.003866  9.72  1.54
C11W  -21.0383  -178.7915  646.0866  1.149364  0.020272  0.445588  0.003619  7.89  1.42
A03  -20.7875  -178.3934  618.2258  0.469165  0.011577  0.289905  0.002921  3.31  0.88
A05  -20.7875  -178.3934  618.2258  0.580940  0.019624  0.000000  1.000000  4.17  1.75
A06W  -20.7875  -178.3934  618.2258  0.605965  0.021880  0.000000  1.000000  4.39  1.75
A07  -20.7875  -178.3934  618.2258  0.590762  0.016191  0.000000  1.000000  4.30  1.75
A14W  -20.7875  -178.3934  618.2258  0.625119  0.017625  0.251490  0.002613  4.77  1.36
B02  -20.7875  -178.3934  618.2258  0.463991  0.013033  0.320820  0.003915  3.13  0.79
B05W  -20.7875  -178.3934  618.2258  0.627654  0.014075  0.000000  1.000000  4.36  1.75
B06  -20.7875  -178.3934  618.2258  0.610755  0.019643  0.356428  0.004033  4.27  0.94
B07W  -20.7875  -178.3934  618.2258  0.921286  0.013033  0.000000  1.000000  6.53  1.75
B12  -20.7875  -178.3934  618.2258  0.813551  0.014858  0.000000  1.000000  5.81  1.75
C09W  -20.7875  -178.3934  618.2258  1.061793  0.021880  0.383114  0.004300  7.74  1.54
C11W  -20.7875  -178.3934  618.2258  0.656385  0.018343  0.347577  0.008565  4.73  1.03
C13  -20.7875  -178.3934  618.2258  0.543084  0.019624  0.411173  0.004182  3.91  0.73
C15  -20.7875  -178.3934  618.2258  0.565527  0.013364  0.000000  1.000000  4.10  1.75
CICA  -20.7875  -178.3934  618.2258  1.217442  0.015279  0.000000  1.000000  8.21  1.75
LKBA  -20.7875  -178.3934  618.2258  1.229560  0.019624  0.000000  1.000000  8.59  1.75
MOAL  -20.7875  -178.3934  618.2258  0.899408  0.013364  0.000000  1.000000  6.32  1.75
VABL  -20.7875  -178.3934  618.2258  1.251109  0.014858  0.000000  1.000000  8.17  1.75
VAVP  -20.7875  -178.3934  618.2258  0.264561  0.001904  0.000000  1.000000  1.62  1.75
A06W  -18.8038  -177.3952  610.3235  0.986986  0.022555  0.492116  0.009924  6.90  1.10
A09  -18.8038  -177.3952  610.3235  0.515468  0.020016  0.399514  0.006340  3.65  0.71
B03  -18.8038  -177.3952  610.3235  0.601640  0.012041  0.000000  1.000000  4.33  1.75
B05W  -18.8038  -177.3952  610.3235  0.632647  0.019170  0.335410  0.004265  4.64  1.04
B08  -18.8038  -177.3952  610.3235  0.866960  0.025114  0.599809  0.007892  6.45  0.79
FONI  -18.8038  -177.3952  610.3235  0.192119  0.002028  0.000000  1.000000  1.34  1.75
NMKA  -18.8038  -177.3952  610.3235  0.259842  0.002010  0.000000  1.000000  1.82  1.75
A02W  -22.1087  -179.3094  598.4839  0.407392  0.012851  0.244632  0.001989  2.78  0.91
A03  -22.1087  -179.3094  598.4839  0.522249  0.012858  0.307910  0.002606  3.58  0.93
A05  -22.1087  -179.3094  598.4839  0.647658  0.019125  0.461993  0.006897  4.49  0.77
A06W  -22.1087  -179.3094  598.4839  0.791069  0.013617  0.411835  0.007893  5.58  1.06
A12W  -22.1087  -179.3094  598.4839  0.562084  0.012159  0.247053  0.005400  4.14  1.26
A14W  -22.1087  -179.3094  598.4839  0.723656  0.014936  0.314155  0.005172  5.44  1.28
B03  -22.1087  -179.3094  598.4839  0.793143  0.017727  0.361102  0.003665  5.07  1.22
B04W  -22.1087  -179.3094  598.4839  0.762843  0.020735  0.374716  0.007293  4.87  1.12
B05W  -22.1087  -179.3094  598.4839  0.496377  0.018402  0.477740  0.005171  3.22  0.58
B06  -22.1087  -179.3094  598.4839  0.867422  0.014947  0.472973  0.006014  5.54  1.00
B07W  -22.1087  -179.3094  598.4839  1.136860  0.013224  0.512985  0.007508  7.40  1.22
C03W  -22.1087  -179.3094  598.4839  0.618378  0.018402  0.300502  0.002290  4.18  1.14
C08W  -22.1087  -179.3094  598.4839  1.063922  0.015428  0.504453  0.007582  7.19  1.17
C10W  -22.1087  -179.3094  598.4839  1.130517  0.014471  0.483825  0.006713  7.81  1.29
C13  -22.1087  -179.3094  598.4839  0.676420  0.010195  0.000000  1.000000  4.61  1.75
C15  -22.1087  -179.3094  598.4839  0.875919  0.015428  0.426105  0.009304  5.92  1.13
C16W  -22.1087  -179.3094  598.4839  0.631162  0.013617  0.000000  1.000000  4.41  1.75
CICA  -22.1087  -179.3094  598.4839  1.393827  0.019125  0.380792  0.003368  8.75  2.03
VABL  -22.1087  -179.3094  598.4839  1.403336  0.012159  0.350037  0.002942  8.41  2.22
